returned_id,order_id,sales_id,order_status
6412,45571,6412,Delivered
6413,45571,6413,Delivered
6414,45571,6414,Delivered
6415,45573,6415,Delivered
6416,45575,6416,Delivered
6417,45601,6417,Delivered
6418,45605,6418,Returned
6419,45606,6419,Delivered
6420,45606,6420,Delivered
6421,45632,6421,Returned
6422,45635,6422,Delivered
6423,45664,6423,Delivered
6424,45668,6424,Delivered
6425,45670,6425,Delivered
6426,45671,6426,Delivered
6427,45698,6427,Returned
6428,45698,6428,Returned
6429,45700,6429,Delivered
6430,45728,6430,Delivered
6431,45728,6431,Delivered
6432,45731,6432,Delivered
6433,45731,6433,Delivered
6434,45731,6434,Delivered
6435,45733,6435,Delivered
6436,45734,6436,Delivered
6437,45762,6437,Delivered
6438,45763,6438,Delivered
6439,45766,6439,Delivered
6440,45766,6440,Delivered
6441,45767,6441,Returned
6442,45794,6442,Returned
6443,45824,6443,Delivered
6444,45825,6444,Delivered
6445,45860,6445,Delivered
6446,45861,6446,Delivered
6447,45863,6447,Returned
6448,45893,6448,Delivered
6449,45924,6449,Delivered
6450,45957,6450,Delivered
6451,45957,6451,Delivered
6452,45958,6452,Delivered
6453,45958,6453,Delivered
6454,45959,6454,Delivered
6455,45959,6455,Delivered
6456,45984,6456,Delivered
6457,45986,6457,Delivered
6458,45987,6458,Delivered
6459,45988,6459,Delivered
6460,45989,6460,Delivered
6461,45991,6461,Delivered
6462,45991,6462,Delivered
6463,46018,6463,Delivered
6464,46021,6464,Delivered
6465,46023,6465,Delivered
6466,46048,6466,Delivered
6467,46048,6467,Delivered
6468,46050,6468,Delivered
6469,46050,6469,Delivered
6470,46050,6470,Delivered
6471,46052,6471,Returned
6472,46052,6472,Returned
6473,46053,6473,Delivered
6474,46053,6474,Delivered
6475,46055,6475,Delivered
6476,46113,6476,Delivered
6477,46115,6477,Delivered
6478,46115,6478,Delivered
6479,46117,6479,Delivered
6480,46119,6480,Delivered
6481,46119,6481,Delivered
6482,46119,6482,Delivered
6483,46147,6483,Delivered
6484,46147,6484,Delivered
6485,46147,6485,Delivered
6486,46151,6486,Delivered
6487,46177,6487,Delivered
6488,46177,6488,Delivered
6489,46177,6489,Delivered
6490,46211,6490,Delivered
6491,46212,6491,Delivered
6492,46212,6492,Delivered
6493,46241,6493,Delivered
6494,46243,6494,Delivered
6495,46243,6495,Delivered
6496,46243,6496,Delivered
6497,46244,6497,Delivered
6498,46244,6498,Delivered
6499,46276,6499,Returned
6500,46276,6500,Returned
6501,46305,6501,Delivered
6502,46307,6502,Delivered
6503,46307,6503,Delivered
6504,46310,6504,Delivered
6505,46310,6505,Delivered
6506,46310,6506,Delivered
6507,46311,6507,Returned
6508,46311,6508,Returned
6509,46311,6509,Returned
6510,46336,6510,Delivered
6511,46337,6511,Delivered
6512,46341,6512,Returned
6513,46368,6513,Delivered
6514,46372,6514,Delivered
6515,46372,6515,Delivered
6516,46374,6516,Delivered
6517,46375,6517,Returned
6518,46375,6518,Returned
6519,46402,6519,Delivered
6520,46402,6520,Delivered
6521,46402,6521,Delivered
6522,46404,6522,Delivered
6523,46407,6523,Delivered
6524,46434,6524,Delivered
6525,46436,6525,Delivered
6526,46437,6526,Delivered
6527,46466,6527,Delivered
6528,46468,6528,Delivered
6529,46468,6529,Delivered
6530,46468,6530,Delivered
6531,46469,6531,Delivered
6532,46469,6532,Delivered
6533,46497,6533,Returned
6534,46499,6534,Delivered
6535,46499,6535,Delivered
6536,46499,6536,Delivered
6537,46503,6537,Delivered
6538,46528,6538,Delivered
6539,46528,6539,Delivered
6540,46531,6540,Delivered
6541,46531,6541,Delivered
6542,46531,6542,Delivered
6543,46531,6543,Delivered
6544,46533,6544,Delivered
6545,46533,6545,Delivered
6546,46534,6546,Delivered
6547,46562,6547,Delivered
6548,46565,6548,Delivered
6549,46565,6549,Delivered
6550,46565,6550,Delivered
6551,46566,6551,Delivered
6552,46597,6552,Delivered
6553,46597,6553,Delivered
6554,46597,6554,Delivered
6555,46599,6555,Delivered
6556,46624,6556,Delivered
6557,46624,6557,Delivered
6558,46626,6558,Delivered
6559,46627,6559,Delivered
6560,46627,6560,Delivered
6561,46631,6561,Delivered
6562,46656,6562,Delivered
6563,46662,6563,Returned
6564,46662,6564,Returned
6565,46662,6565,Returned
6566,46691,6566,Delivered
6567,46721,6567,Delivered
6568,46721,6568,Delivered
6569,46721,6569,Delivered
6570,46725,6570,Delivered
6571,46725,6571,Delivered
6572,46726,6572,Delivered
6573,46726,6573,Delivered
6574,46756,6574,Delivered
6575,46787,6575,Delivered
6576,46787,6576,Delivered
6577,46848,6577,Delivered
6578,46849,6578,Delivered
6579,46852,6579,Returned
6580,46852,6580,Returned
6581,46853,6581,Delivered
6582,46855,6582,Delivered
6583,46880,6583,Delivered
6584,46881,6584,Delivered
6585,46884,6585,Delivered
6586,46884,6586,Delivered
6587,46884,6587,Delivered
6588,46885,6588,Delivered
6589,46885,6589,Delivered
6590,46885,6590,Delivered
6591,46912,6591,Delivered
6592,46916,6592,Delivered
6593,46916,6593,Delivered
6594,46916,6594,Delivered
6595,46919,6595,Delivered
6596,46948,6596,Delivered
6597,46949,6597,Delivered
6598,46951,6598,Delivered
6599,46977,6599,Delivered
6600,46977,6600,Delivered
6601,46979,6601,Delivered
6602,46979,6602,Delivered
6603,46980,6603,Delivered
6604,46981,6604,Delivered
6605,47009,6605,Delivered
6606,47010,6606,Delivered
6607,47011,6607,Delivered
6608,47012,6608,Delivered
6609,47014,6609,Delivered
6610,47015,6610,Delivered
6611,47040,6611,Delivered
6612,47041,6612,Delivered
6613,47042,6613,Delivered
6614,47075,6614,Delivered
6615,47078,6615,Returned
6616,47078,6616,Returned
6617,47078,6617,Returned
6618,47079,6618,Returned
6619,47106,6619,Delivered
6620,47106,6620,Delivered
6621,47108,6621,Delivered
6622,47108,6622,Delivered
6623,47108,6623,Delivered
6624,47108,6624,Delivered
6625,47109,6625,Returned
6626,47136,6626,Delivered
6627,47138,6627,Returned
6628,47168,6628,Delivered
6629,47168,6629,Delivered
6630,47169,6630,Delivered
6631,47171,6631,Delivered
6632,47171,6632,Delivered
6633,47171,6633,Delivered
6634,47173,6634,Delivered
6635,47174,6635,Returned
6636,47175,6636,Delivered
6637,47201,6637,Delivered
6638,47203,6638,Delivered
6639,47203,6639,Delivered
6640,47207,6640,Delivered
6641,47232,6641,Delivered
6642,47236,6642,Delivered
6643,47265,6643,Returned
6644,47267,6644,Delivered
6645,47267,6645,Delivered
6646,47270,6646,Delivered
6647,47270,6647,Delivered
6648,47270,6648,Delivered
6649,47271,6649,Returned
6650,47301,6650,Delivered
6651,47303,6651,Delivered
6652,47303,6652,Delivered
6653,47303,6653,Delivered
6654,47329,6654,Delivered
6655,47329,6655,Delivered
6656,47333,6656,Delivered
6657,47360,6657,Delivered
6658,47367,6658,Delivered
6659,47367,6659,Delivered
6660,47398,6660,Delivered
6661,47399,6661,Delivered
6662,47456,6662,Delivered
6663,47457,6663,Returned
6664,47459,6664,Delivered
6665,47460,6665,Delivered
6666,47461,6666,Delivered
6667,47461,6667,Delivered
6668,47461,6668,Delivered
6669,47462,6669,Delivered
6670,47462,6670,Delivered
6671,47462,6671,Delivered
6672,47492,6672,Delivered
6673,47493,6673,Delivered
6674,47494,6674,Returned
6675,47494,6675,Returned
6676,47520,6676,Delivered
6677,47520,6677,Delivered
6678,47520,6678,Delivered
6679,47522,6679,Delivered
6680,47524,6680,Delivered
6681,47524,6681,Delivered
6682,47525,6682,Delivered
6683,47527,6683,Delivered
6684,47553,6684,Delivered
6685,47554,6685,Delivered
6686,47554,6686,Delivered
6687,47556,6687,Delivered
6688,47584,6688,Delivered
6689,47584,6689,Delivered
6690,47591,6690,Delivered
6691,47617,6691,Delivered
6692,47620,6692,Returned
6693,47621,6693,Returned
6694,47622,6694,Delivered
6695,47682,6695,Delivered
6696,47683,6696,Delivered
6697,47686,6697,Delivered
6698,47712,6698,Delivered
6699,47713,6699,Delivered
6700,47714,6700,Delivered
6701,47714,6701,Delivered
6702,47717,6702,Delivered
6703,47747,6703,Delivered
6704,47749,6704,Delivered
6705,47750,6705,Delivered
6706,47750,6706,Delivered
6707,47750,6707,Delivered
6708,47777,6708,Delivered
6709,47778,6709,Delivered
6710,47810,6710,Delivered
6711,47813,6711,Returned
6712,47815,6712,Delivered
6713,47842,6713,Delivered
6714,47844,6714,Delivered
6715,47846,6715,Delivered
6716,47846,6716,Delivered
6717,47846,6717,Delivered
6718,47846,6718,Delivered
6719,47872,6719,Delivered
6720,47872,6720,Delivered
6721,47873,6721,Delivered
6722,47876,6722,Returned
6723,47877,6723,Delivered
6724,47877,6724,Delivered
6725,47877,6725,Delivered
6726,47879,6726,Delivered
6727,47909,6727,Delivered
6728,47909,6728,Delivered
6729,47909,6729,Delivered
6730,47910,6730,Returned
6731,47938,6731,Delivered
6732,47941,6732,Delivered
6733,47942,6733,Delivered
6734,47942,6734,Delivered
6735,47942,6735,Delivered
6736,47943,6736,Delivered
6737,47943,6737,Delivered
6738,47971,6738,Delivered
6739,47972,6739,Delivered
6740,47974,6740,Delivered
6741,48000,6741,Delivered
6742,48003,6742,Delivered
6743,48003,6743,Delivered
6744,48032,6744,Delivered
6745,48032,6745,Delivered
6746,48034,6746,Delivered
6747,48034,6747,Delivered
6748,48035,6748,Delivered
6749,48067,6749,Delivered
6750,48067,6750,Delivered
6751,48071,6751,Delivered
6752,48096,6752,Delivered
6753,48096,6753,Delivered
6754,48101,6754,Delivered
6755,48128,6755,Delivered
6756,48135,6756,Delivered
6757,48135,6757,Delivered
6758,48161,6758,Delivered
6759,48161,6759,Delivered
6760,48164,6760,Delivered
6761,48165,6761,Delivered
6762,48167,6762,Delivered
6763,48167,6763,Delivered
6764,48167,6764,Delivered
6765,48192,6765,Delivered
6766,48195,6766,Delivered
6767,48195,6767,Delivered
6768,48195,6768,Delivered
6769,48197,6769,Delivered
6770,48198,6770,Delivered
6771,48198,6771,Delivered
6772,48199,6772,Delivered
6773,48226,6773,Delivered
6774,48230,6774,Delivered
6775,48230,6775,Delivered
6776,48257,6776,Delivered
6777,48261,6777,Delivered
6778,48263,6778,Delivered
6779,48263,6779,Delivered
6780,48288,6780,Delivered
6781,48293,6781,Returned
6782,48294,6782,Delivered
6783,48295,6783,Returned
6784,48321,6784,Returned
6785,48322,6785,Delivered
6786,48327,6786,Delivered
6787,48353,6787,Returned
6788,48354,6788,Delivered
6789,48357,6789,Delivered
6790,48385,6790,Delivered
6791,48388,6791,Delivered
6792,48391,6792,Returned
6793,48416,6793,Delivered
6794,48420,6794,Delivered
6795,48423,6795,Delivered
6796,48448,6796,Returned
6797,48452,6797,Delivered
6798,48452,6798,Delivered
6799,48452,6799,Delivered
6800,48452,6800,Delivered
6801,48452,6801,Delivered
6802,48453,6802,Delivered
6803,48455,6803,Delivered
6804,48455,6804,Delivered
6805,48455,6805,Delivered
6806,48480,6806,Delivered
6807,48483,6807,Delivered
6808,48484,6808,Delivered
6809,48484,6809,Delivered
6810,48484,6810,Delivered
6811,48484,6811,Delivered
6812,48486,6812,Returned
6813,48487,6813,Returned
6814,48512,6814,Delivered
6815,48512,6815,Delivered
6816,48515,6816,Delivered
6817,48518,6817,Delivered
6818,48544,6818,Delivered
6819,48548,6819,Delivered
6820,48576,6820,Delivered
6821,48576,6821,Delivered
6822,48577,6822,Delivered
6823,48609,6823,Delivered
6824,48609,6824,Delivered
6825,48614,6825,Delivered
6826,48615,6826,Returned
6827,48615,6827,Returned
6828,48641,6828,Delivered
6829,48642,6829,Delivered
6830,48642,6830,Delivered
6831,48642,6831,Delivered
6832,48642,6832,Delivered
6833,48643,6833,Delivered
6834,48643,6834,Delivered
6835,48643,6835,Delivered
6836,48672,6836,Delivered
6837,48673,6837,Delivered
6838,48704,6838,Delivered
6839,48706,6839,Delivered
6840,48706,6840,Delivered
6841,48709,6841,Delivered
6842,48710,6842,Returned
6843,48742,6843,Delivered
6844,48772,6844,Delivered
6845,48772,6845,Delivered
6846,48772,6846,Delivered
6847,48772,6847,Delivered
6848,48772,6848,Delivered
6849,48773,6849,Returned
6850,48774,6850,Delivered
6851,48775,6851,Returned
6852,48800,6852,Delivered
6853,48801,6853,Delivered
6854,48803,6854,Delivered
6855,48832,6855,Delivered
6856,48836,6856,Delivered
6857,48837,6857,Delivered
6858,48839,6858,Delivered
6859,48868,6859,Delivered
6860,48868,6860,Delivered
6861,48896,6861,Delivered
6862,48900,6862,Delivered
6863,48900,6863,Delivered
6864,48902,6864,Delivered
6865,48929,6865,Delivered
6866,48929,6866,Delivered
6867,48931,6867,Returned
6868,48931,6868,Returned
6869,48931,6869,Returned
6870,48935,6870,Delivered
6871,48961,6871,Delivered
6872,48961,6872,Delivered
6873,48963,6873,Delivered
6874,48993,6874,Delivered
6875,48994,6875,Delivered
6876,48998,6876,Delivered
6877,49026,6877,Returned
6878,49027,6878,Returned
6879,49029,6879,Delivered
6880,49056,6880,Delivered
6881,49056,6881,Delivered
6882,49059,6882,Delivered
6883,49059,6883,Delivered
6884,49062,6884,Delivered
6885,49088,6885,Delivered
6886,49088,6886,Delivered
6887,49088,6887,Delivered
6888,49094,6888,Delivered
6889,49123,6889,Returned
6890,49123,6890,Returned
6891,49125,6891,Delivered
6892,49126,6892,Delivered
6893,49153,6893,Delivered
6894,49154,6894,Delivered
6895,49155,6895,Delivered
6896,49189,6896,Delivered
6897,49190,6897,Delivered
6898,49216,6898,Delivered
6899,49216,6899,Delivered
6900,49216,6900,Delivered
6901,49216,6901,Delivered
6902,49218,6902,Delivered
6903,49220,6903,Delivered
6904,49221,6904,Delivered
6905,49221,6905,Delivered
6906,49223,6906,Delivered
6907,49255,6907,Returned
6908,49283,6908,Delivered
6909,49312,6909,Delivered
6910,49312,6910,Delivered
6911,49313,6911,Delivered
6912,49313,6912,Delivered
6913,49319,6913,Delivered
6914,49319,6914,Delivered
6915,49344,6915,Delivered
6916,49344,6916,Delivered
6917,49346,6917,Delivered
6918,49346,6918,Delivered
6919,49349,6919,Returned
6920,49349,6920,Returned
6921,49350,6921,Delivered
6922,49351,6922,Delivered
6923,49380,6923,Delivered
6924,49381,6924,Delivered
6925,49409,6925,Delivered
6926,49412,6926,Returned
6927,49441,6927,Delivered
6928,49442,6928,Delivered
6929,49443,6929,Delivered
6930,49472,6930,Delivered
6931,49472,6931,Delivered
6932,49472,6932,Delivered
6933,49477,6933,Delivered
6934,49479,6934,Delivered
6935,49504,6935,Delivered
6936,49505,6936,Delivered
6937,49505,6937,Delivered
6938,49510,6938,Returned
6939,49511,6939,Delivered
6940,49538,6940,Delivered
6941,49541,6941,Delivered
6942,49575,6942,Delivered
6943,49600,6943,Delivered
6944,49601,6944,Delivered
6945,49602,6945,Delivered
6946,49607,6946,Delivered
6947,49634,6947,Delivered
6948,49634,6948,Delivered
6949,49634,6949,Delivered
6950,49638,6950,Delivered
6951,49666,6951,Delivered
6952,49668,6952,Returned
6953,49730,6953,Delivered
6954,49735,6954,Delivered
6955,49760,6955,Delivered
6956,49760,6956,Delivered
6957,49760,6957,Delivered
6958,49761,6958,Delivered
6959,49762,6959,Returned
6960,49763,6960,Delivered
6961,49763,6961,Delivered
6962,49764,6962,Delivered
6963,49767,6963,Delivered
6964,49767,6964,Delivered
6965,49767,6965,Delivered
6966,49797,6966,Returned
6967,49797,6967,Returned
6968,49798,6968,Delivered
6969,49798,6969,Delivered
6970,49799,6970,Delivered
6971,49799,6971,Delivered
6972,49824,6972,Delivered
6973,49828,6973,Delivered
6974,49830,6974,Returned
6975,49830,6975,Returned
6976,49831,6976,Delivered
6977,49862,6977,Delivered
6978,49889,6978,Delivered
6979,49889,6979,Delivered
6980,49891,6980,Delivered
6981,49891,6981,Delivered
6982,49892,6982,Delivered
6983,49921,6983,Delivered
6984,49921,6984,Delivered
6985,49924,6985,Returned
6986,49924,6986,Returned
6987,49925,6987,Delivered
6988,49927,6988,Delivered
6989,49927,6989,Delivered
6990,49927,6990,Delivered
6991,49952,6991,Delivered
6992,49953,6992,Delivered
6993,49953,6993,Delivered
6994,49954,6994,Delivered
6995,49984,6995,Delivered
6996,49984,6996,Delivered
6997,49986,6997,Delivered
6998,49987,6998,Delivered
6999,49987,6999,Delivered
7000,49987,7000,Delivered
7001,49988,7001,Returned
7002,49988,7002,Returned
7003,49988,7003,Returned
7004,49989,7004,Delivered
7005,49990,7005,Delivered
7006,50016,7006,Delivered
7007,50017,7007,Delivered
7008,50017,7008,Delivered
7009,50048,7009,Returned
7010,50048,7010,Returned
7011,50051,7011,Delivered
7012,50051,7012,Delivered
7013,50051,7013,Delivered
7014,50054,7014,Delivered
7015,50054,7015,Delivered
7016,50055,7016,Delivered
7017,50055,7017,Delivered
7018,50081,7018,Returned
7019,50083,7019,Returned
7020,50087,7020,Returned
7021,50117,7021,Delivered
7022,50118,7022,Delivered
7023,50144,7023,Delivered
7024,50145,7024,Delivered
7025,50145,7025,Delivered
7026,50146,7026,Delivered
7027,50147,7027,Returned
7028,50147,7028,Returned
7029,50148,7029,Delivered
7030,50181,7030,Delivered
7031,50183,7031,Delivered
7032,50208,7032,Delivered
7033,50209,7033,Delivered
7034,50209,7034,Delivered
7035,50210,7035,Delivered
7036,50210,7036,Delivered
7037,50242,7037,Delivered
7038,50246,7038,Returned
7039,50275,7039,Delivered
7040,50275,7040,Delivered
7041,50276,7041,Delivered
7042,50278,7042,Delivered
7043,50278,7043,Delivered
7044,50304,7044,Delivered
7045,50304,7045,Delivered
7046,50306,7046,Delivered
7047,50307,7047,Returned
7048,50307,7048,Returned
7049,50308,7049,Delivered
7050,50309,7050,Delivered
7051,50310,7051,Delivered
7052,50310,7052,Delivered
7053,50310,7053,Delivered
7054,50336,7054,Delivered
7055,50337,7055,Delivered
7056,50337,7056,Delivered
7057,50338,7057,Delivered
7058,50370,7058,Delivered
7059,50373,7059,Delivered
7060,50374,7060,Returned
7061,50403,7061,Delivered
7062,50403,7062,Delivered
7063,50404,7063,Delivered
7064,50404,7064,Delivered
7065,50405,7065,Delivered
7066,50432,7066,Returned
7067,50432,7067,Returned
7068,50433,7068,Delivered
7069,50464,7069,Delivered
7070,50465,7070,Delivered
7071,50466,7071,Delivered
7072,50469,7072,Delivered
7073,50470,7073,Delivered
7074,50471,7074,Delivered
7075,50499,7075,Delivered
7076,50500,7076,Delivered
7077,50500,7077,Delivered
7078,50501,7078,Returned
7079,50503,7079,Delivered
7080,50532,7080,Delivered
7081,50532,7081,Delivered
7082,50533,7082,Delivered
7083,50533,7083,Delivered
7084,50563,7084,Delivered
7085,50563,7085,Delivered
7086,50564,7086,Returned
7087,50565,7087,Delivered
7088,50566,7088,Returned
7089,50567,7089,Delivered
7090,50594,7090,Delivered
7091,50594,7091,Delivered
7092,50625,7092,Delivered
7093,50626,7093,Delivered
7094,50626,7094,Delivered
7095,50656,7095,Delivered
7096,50656,7096,Delivered
7097,50656,7097,Delivered
7098,50656,7098,Delivered
7099,50657,7099,Delivered
7100,50657,7100,Delivered
7101,50657,7101,Delivered
7102,50663,7102,Returned
7103,50688,7103,Delivered
7104,50692,7104,Delivered
7105,50692,7105,Delivered
7106,50721,7106,Returned
7107,50725,7107,Delivered
7108,50725,7108,Delivered
7109,50726,7109,Delivered
7110,50726,7110,Delivered
7111,50754,7111,Delivered
7112,50756,7112,Delivered
7113,50756,7113,Delivered
7114,50758,7114,Delivered
7115,50759,7115,Delivered
7116,50784,7116,Delivered
7117,50786,7117,Delivered
7118,50789,7118,Returned
7119,50790,7119,Delivered
7120,50816,7120,Delivered
7121,50816,7121,Delivered
7122,50816,7122,Delivered
7123,50818,7123,Returned
7124,50822,7124,Delivered
7125,50822,7125,Delivered
7126,50823,7126,Returned
7127,50849,7127,Delivered
7128,50850,7128,Returned
7129,50850,7129,Returned
7130,50852,7130,Delivered
7131,50854,7131,Delivered
7132,50854,7132,Delivered
7133,50854,7133,Delivered
7134,50882,7134,Delivered
7135,50883,7135,Delivered
7136,50914,7136,Returned
7137,50917,7137,Delivered
7138,50945,7138,Delivered
7139,50949,7139,Delivered
7140,50949,7140,Delivered
7141,50950,7141,Delivered
7142,50950,7142,Delivered
7143,50977,7143,Delivered
7144,50978,7144,Delivered
7145,50981,7145,Delivered
7146,50982,7146,Delivered
7147,50983,7147,Delivered
7148,50983,7148,Delivered
7149,51008,7149,Delivered
7150,51009,7150,Delivered
7151,51011,7151,Delivered
7152,51041,7152,Delivered
7153,51044,7153,Delivered
7154,51044,7154,Delivered
7155,51044,7155,Delivered
7156,51047,7156,Delivered
7157,51047,7157,Delivered
7158,51072,7158,Delivered
7159,51073,7159,Delivered
7160,51073,7160,Delivered
7161,51075,7161,Returned
7162,51107,7162,Delivered
7163,51109,7163,Delivered
7164,51111,7164,Delivered
7165,51140,7165,Delivered
7166,51140,7166,Delivered
7167,51140,7167,Delivered
7168,51169,7168,Delivered
7169,51171,7169,Delivered
7170,51175,7170,Delivered
7171,51175,7171,Delivered
7172,51200,7172,Delivered
7173,51201,7173,Delivered
7174,51202,7174,Delivered
7175,51202,7175,Delivered
7176,51203,7176,Delivered
7177,51205,7177,Delivered
7178,51205,7178,Delivered
7179,51233,7179,Delivered
7180,51237,7180,Delivered
7181,51239,7181,Returned
7182,51266,7182,Delivered
7183,51266,7183,Delivered
7184,51266,7184,Delivered
7185,51266,7185,Delivered
7186,51267,7186,Delivered
7187,51269,7187,Delivered
7188,51269,7188,Delivered
7189,51271,7189,Returned
7190,51271,7190,Returned
7191,51297,7191,Delivered
7192,51300,7192,Delivered
7193,51302,7193,Returned
7194,51328,7194,Delivered
7195,51333,7195,Delivered
7196,51333,7196,Delivered
7197,51360,7197,Delivered
7198,51361,7198,Delivered
7199,51361,7199,Delivered
7200,51362,7200,Delivered
7201,51365,7201,Delivered
7202,51365,7202,Delivered
7203,51392,7203,Delivered
7204,51395,7204,Delivered
7205,51395,7205,Delivered
7206,51424,7206,Delivered
7207,51424,7207,Delivered
7208,51426,7208,Delivered
7209,51461,7209,Delivered
7210,51462,7210,Delivered
7211,51463,7211,Delivered
7212,51463,7212,Delivered
7213,51488,7213,Delivered
7214,51489,7214,Delivered
7215,51489,7215,Delivered
7216,51489,7216,Delivered
7217,51493,7217,Delivered
7218,51494,7218,Delivered
7219,51524,7219,Delivered
7220,51524,7220,Delivered
7221,51525,7221,Delivered
7222,51525,7222,Delivered
7223,51553,7223,Returned
7224,51553,7224,Returned
7225,51553,7225,Returned
7226,51553,7226,Returned
7227,51554,7227,Returned
7228,51554,7228,Returned
7229,51556,7229,Delivered
7230,51557,7230,Delivered
7231,51557,7231,Delivered
7232,51558,7232,Delivered
7233,51558,7233,Delivered
7234,51559,7234,Returned
7235,51584,7235,Delivered
7236,51619,7236,Delivered
7237,51619,7237,Delivered
7238,51619,7238,Delivered
7239,51619,7239,Delivered
7240,51620,7240,Delivered
7241,51623,7241,Delivered
7242,51648,7242,Delivered
7243,51648,7243,Delivered
7244,51650,7244,Delivered
7245,51650,7245,Delivered
7246,51650,7246,Delivered
7247,51652,7247,Delivered
7248,51652,7248,Delivered
7249,51687,7249,Delivered
7250,51713,7250,Delivered
7251,51714,7251,Delivered
7252,51747,7252,Delivered
7253,51777,7253,Delivered
7254,51777,7254,Delivered
7255,51780,7255,Delivered
7256,51780,7256,Delivered
7257,51780,7257,Delivered
7258,51780,7258,Delivered
7259,51783,7259,Delivered
7260,51783,7260,Delivered
7261,51783,7261,Delivered
7262,51813,7262,Delivered
7263,51814,7263,Delivered
7264,51815,7264,Delivered
7265,51815,7265,Delivered
7266,51842,7266,Delivered
7267,51842,7267,Delivered
7268,51872,7268,Delivered
7269,51872,7269,Delivered
7270,51872,7270,Delivered
7271,51873,7271,Delivered
7272,51876,7272,Returned
7273,51879,7273,Returned
7274,51879,7274,Returned
7275,51906,7275,Delivered
7276,51937,7276,Delivered
7277,51938,7277,Delivered
7278,51940,7278,Returned
7279,51943,7279,Delivered
7280,51943,7280,Delivered
7281,51943,7281,Delivered
7282,51968,7282,Delivered
7283,51969,7283,Delivered
7284,51969,7284,Delivered
7285,51970,7285,Delivered
7286,51971,7286,Delivered
7287,51971,7287,Delivered
7288,51974,7288,Delivered
7289,51974,7289,Delivered
7290,51975,7290,Delivered
7291,52002,7291,Delivered
7292,52003,7292,Delivered
7293,52003,7293,Delivered
7294,52006,7294,Delivered
7295,52006,7295,Delivered
7296,52007,7296,Delivered
7297,52007,7297,Delivered
7298,52035,7298,Returned
7299,52039,7299,Delivered
7300,52068,7300,Returned
7301,52068,7301,Returned
7302,52068,7302,Returned
7303,52068,7303,Returned
7304,52070,7304,Delivered
7305,52071,7305,Delivered
7306,52071,7306,Delivered
7307,52098,7307,Delivered
7308,52102,7308,Delivered
7309,52128,7309,Delivered
7310,52130,7310,Delivered
7311,52130,7311,Delivered
7312,52135,7312,Delivered
7313,52160,7313,Delivered
7314,52160,7314,Delivered
7315,52162,7315,Delivered
7316,52162,7316,Delivered
7317,52164,7317,Delivered
7318,52193,7318,Delivered
7319,52193,7319,Delivered
7320,52194,7320,Delivered
7321,52194,7321,Delivered
7322,52195,7322,Delivered
7323,52196,7323,Delivered
7324,52196,7324,Delivered
7325,52197,7325,Delivered
7326,52197,7326,Delivered
7327,52199,7327,Delivered
7328,52225,7328,Delivered
7329,52225,7329,Delivered
7330,52227,7330,Delivered
7331,52230,7331,Delivered
7332,52256,7332,Delivered
7333,52258,7333,Returned
7334,52261,7334,Delivered
7335,52288,7335,Returned
7336,52290,7336,Delivered
7337,52290,7337,Delivered
7338,52291,7338,Delivered
7339,52291,7339,Delivered
7340,52292,7340,Delivered
7341,52293,7341,Delivered
7342,52320,7342,Delivered
7343,52321,7343,Delivered
7344,52321,7344,Delivered
7345,52322,7345,Delivered
7346,52324,7346,Delivered
7347,52325,7347,Delivered
7348,52326,7348,Delivered
7349,52327,7349,Returned
7350,52327,7350,Returned
7351,52357,7351,Delivered
7352,52386,7352,Delivered
7353,52389,7353,Delivered
7354,52391,7354,Delivered
7355,52391,7355,Delivered
7356,52416,7356,Delivered
7357,52416,7357,Delivered
7358,52419,7358,Delivered
7359,52423,7359,Delivered
7360,52423,7360,Delivered
7361,52448,7361,Delivered
7362,52480,7362,Delivered
7363,52482,7363,Delivered
7364,52482,7364,Delivered
7365,52486,7365,Delivered
7366,52487,7366,Delivered
7367,52512,7367,Delivered
7368,52512,7368,Delivered
7369,52516,7369,Delivered
7370,52516,7370,Delivered
7371,52518,7371,Returned
7372,52519,7372,Delivered
7373,52576,7373,Delivered
7374,52578,7374,Delivered
7375,52578,7375,Delivered
7376,52580,7376,Delivered
7377,52580,7377,Delivered
7378,52608,7378,Returned
7379,52611,7379,Returned
7380,52615,7380,Delivered
7381,52615,7381,Delivered
7382,52640,7382,Delivered
7383,52641,7383,Delivered
7384,52642,7384,Delivered
7385,52642,7385,Delivered
7386,52642,7386,Delivered
7387,52645,7387,Delivered
7388,52645,7388,Delivered
7389,52672,7389,Delivered
7390,52673,7390,Delivered
7391,52673,7391,Delivered
7392,52675,7392,Delivered
7393,52675,7393,Delivered
7394,52676,7394,Delivered
7395,52678,7395,Returned
7396,52706,7396,Delivered
7397,52711,7397,Delivered
7398,52711,7398,Delivered
7399,52711,7399,Delivered
7400,52737,7400,Delivered
7401,52743,7401,Delivered
7402,52800,7402,Delivered
7403,52805,7403,Returned
7404,52807,7404,Delivered
7405,52833,7405,Delivered
7406,52837,7406,Delivered
7407,52839,7407,Delivered
7408,52839,7408,Delivered
7409,52867,7409,Delivered
7410,52868,7410,Delivered
7411,52870,7411,Delivered
7412,52896,7412,Delivered
7413,52896,7413,Delivered
7414,52896,7414,Delivered
7415,52896,7415,Delivered
7416,52896,7416,Delivered
7417,52897,7417,Delivered
7418,52900,7418,Delivered
7419,52929,7419,Delivered
